id;name;uic;lat;lon;country
34425;Hallwang-Elixhausen Bahnhof;hallwang-elixhausen-bahnhof;47.857756;13.091262;AT
34426;Tassenbach Bahnhof;tassenbach-bahnhof;46.746805;12.465788;AT
34427;Pernegg/Mur Bahnhof;pernegg-mur-bahnhof;47.35947;15.343008;AT
34428;Wies-Eibiswald Bahnhof;wies-eibiswald-bahnhof;46.71842;15.259198;AT
34429;Ulmerfeld-Hausmening Bahnhof;ulmerfeld-hausmening-bahnhof;48.074905;14.815702;AT
34430;Wolfsbergkogel Bahnhof;wolfsbergkogel-bahnhof;47.649617;15.827104;AT
34431;Gopperding Bahnhof;gopperding-bahnhof;48.440829;13.458418;AT
34432;Perchtoldsdorf Bahnhof;perchtoldsdorf-bahnhof;48.122709;16.285624;AT
34433;Lauterach Bahnhof;lauterach-bahnhof;47.477415;9.724276;AT
34434;Rabensburg Bahnhof;rabensburg-bahnhof;48.651917;16.894669;AT
34435;Scharnstein-Mühldorf Bahnhof;scharnstein-muhldorf-bahnhof;47.900604;13.958927;AT
34436;Imsterberg Bahnhof;imsterberg-bahnhof;47.211217;10.706024;AT
34437;Finklham Bahnhof;finklham-bahnhof;48.247299;13.974985;AT
34438;Pusarnitz Bahnhof;pusarnitz-bahnhof;46.835161;13.404629;AT
34439;Traunkirchen Bahnhof;traunkirchen-bahnhof;47.855199;13.777138;AT
34440;Oberolberndorf Bahnhof;oberolberndorf-bahnhof;48.41361;16.174229;AT
34441;Feuerwerksanstalt Bahnhof;feuerwerksanstalt-bahnhof;47.848838;16.18932;AT
34442;Tauchen-Schaueregg Bahnhof;tauchen-schaueregg-bahnhof;47.48284;16.054777;AT
34443;Stein/Enns Bahnhof;stein-enns-bahnhof;47.437321;13.941859;AT
34444;Peterskirchen Bahnhof;peterskirchen-bahnhof;48.23388;13.549384;AT
34445;Neufeld/Leitha Bahnhof;neufeld-leitha-bahnhof;47.868469;16.381268;AT
34446;Langenzersdorf Bahnhof;langenzersdorf-bahnhof;48.306352;16.356115;AT
34447;Stams Bahnhof;stams-bahnhof;47.281896;10.979897;AT
34448;Mittlern Bahnhof;mittlern-bahnhof;46.604469;14.709403;AT
34449;Timelkam Bahnhof;timelkam-bahnhof;48.007973;13.595762;AT
34450;Eben/Achensee Bahnhof;eben-achensee-bahnhof;47.414113;11.763325;AT
34451;Mandling/Enns Bahnhof;mandling-enns-bahnhof;47.404178;13.568215;AT
34452;Mining Bahnhof;mining-bahnhof;48.271312;13.17127;AT
34453;Zell/Pram Bahnhof;zell-pram-bahnhof;48.317269;13.62406;AT
34454;Siggerwiesen Bahnhof;siggerwiesen-bahnhof;47.863208;13.005431;AT
34455;Zellerndorf Bahnhof;zellerndorf-bahnhof;48.695201;15.968315;AT
34456;Oberthalheim-Timelkam Bahnhof;oberthalheim-timelkam-bahnhof;48.001834;13.623754;AT
34457;Nüziders Bahnhof;nuziders-bahnhof;47.17146;9.792709;AT
34458;Acharting Bahnhof;acharting-bahnhof;47.891068;12.992609;AT
34459;Ernsthofen Bahnhof;ernsthofen-bahnhof;48.126554;14.480016;AT
34460;Ziegelhaiden Bahnhof;ziegelhaiden-bahnhof;47.953614;12.942439;AT
34461;Kraubath/Mur Bahnhof;kraubath-mur-bahnhof;47.306004;14.945529;AT
34462;Zeltweg Bahnhof;zeltweg-bahnhof;47.189641;14.74794;AT
34463;Dürnstein-Oberloiben Bahnhof;durnstein-oberloiben-bahnhof;48.393274;15.525356;AT
34464;Nettingsdorf Bahnhof;nettingsdorf-bahnhof;48.189525;14.258532;AT
34465;Unterpurkersdorf Bahnhof;unterpurkersdorf-bahnhof;48.207535;16.189195;AT
34466;Zeiselmauer-Königstetten Bahnhof;zeiselmauer-konigstetten-bahnhof;48.326636;16.174989;AT
34467;Gagering Bahnhof;gagering-bahnhof;47.362862;11.851849;AT
34468;Altweitra Bahnhof;altweitra-bahnhof;48.722499;14.904782;AT
34469;Kalköfen-Dachsberg Bahnhof;kalkofen-dachsberg-bahnhof;48.273264;13.987259;AT
34470;Nußbach Bahnhof;nussbach-bahnhof;47.972076;14.123037;AT
34471;Walsberg Bahnhof;walsberg-bahnhof;47.95668;13.472676;AT
34472;Siebenmühlen-Rosenau Bahnhof;siebenmuhlen-rosenau-bahnhof;47.959457;13.605732;AT
34473;Lind-Rosegg Bahnhof;lind-rosegg-bahnhof;46.605883;14.000066;AT
34474;Garsten Bahnhof;garsten-bahnhof;48.023753;14.40832;AT
34475;Eugendorf Bahnhof;eugendorf-bahnhof;47.873475;13.11698;AT
34476;Rufling Bahnhof;rufling-bahnhof;48.273144;14.21917;AT
34477;Jois Bahnhof;jois-bahnhof;47.95666;16.790722;AT
34478;Schauersberg Bahnhof;schauersberg-bahnhof;48.135934;14.008684;AT
34479;Wilfleinsdorf Bahnhof;wilfleinsdorf-bahnhof;48.02197;16.719548;AT
34480;Rotholz Bahnhof;rotholz-bahnhof;47.390908;11.800965;AT
34481;Prinzersdorf Bahnhof;prinzersdorf-bahnhof;48.203095;15.526097;AT
34482;Traxenbichl Bahnhof;traxenbichl-bahnhof;47.877236;13.938335;AT
34483;Vellach-Khünburg Bahnhof;vellach-khunburg-bahnhof;46.631229;13.408146;AT
34484;Bludenz-Moos Bahnhof;bludenz-moos-bahnhof;47.142241;9.830983;AT
34485;Ansfelden Bahnhof;ansfelden-bahnhof;48.208904;14.2611;AT
34486;Judendorf-Straßengel Bahnhof;judendorf-strassengel-bahnhof;47.11845;15.343931;AT
34487;Mannswörth Bahnhof;mannsworth-bahnhof;48.136512;16.507461;AT
34488;Grimsing Bahnhof;grimsing-bahnhof;48.263121;15.364704;AT
34489;Kumpfmühl Bahnhof;kumpfmuhl-bahnhof;48.269377;13.620308;AT
34490;Gunskirchen Bahnhof;gunskirchen-bahnhof;48.132128;13.945415;AT
34491;Friedburg Bahnhof;friedburg-bahnhof;47.997019;13.234218;AT
34492;Haiming Bahnhof;haiming-bahnhof;47.253424;10.890363;AT
34493;Lanzenkirchen Bahnhof;lanzenkirchen-bahnhof;47.750674;16.24225;AT
34494;Kamegg Bahnhof;kamegg-bahnhof;48.610135;15.657556;AT
34495;Tenneck Bahnhof;tenneck-bahnhof;47.494281;13.178908;AT
