id;name;uic;lat;lon;country
18999;Rhenen;rhenen;51.9580100000;5.5783190000;NL
19000;Rheden;rheden;52.0106150000;6.0330920000;NL
19001;Almelo de Riet;almelo-de-riet;52.3422180000;6.6664000000;NL
19002;Rilland-Bath;rilland-bath;51.4226480000;4.1608360000;NL
19003;Roermond;roermond;51.1928480000;5.9945100000;NL
19004;Rosmalen;rosmalen;51.7150670000;5.3693730000;NL
19005;Rotterdam Blaak;rotterdam-blaak;51.9199860000;4.4890150000;NL
19006;Rotterdam Noord;rotterdam-noord;51.9422790000;4.4815810000;NL
19007;Rotterdam Zuid;rotterdam-zuid;51.9048660000;4.5100310000;NL
19008;Rijssen;rijssen;52.3119780000;6.5196870000;NL
19009;Rotterdam Lombardijen;rotterdam-lombardijen;51.8803700000;4.5307700000;NL
19010;Santpoort Noord;santpoort-noord;52.4336470000;4.6324200000;NL
19011;Santpoort Zuid;santpoort-zuid;52.4197140000;4.6312690000;NL
19012;Landgraaf;landgraaf;50.8965280000;6.0198600000;NL
19013;Schagen;schagen;52.7847480000;4.8053810000;NL
19014;Schinnen;schinnen;50.9390560000;5.8746390000;NL
19016;Soest;soest-station;52.1728160000;5.3101250000;NL
19017;Soestdijk;soestdijk;52.1835220000;5.2999860000;NL
19018;Hilversum Sportpark;hilversum-sportpark;52.2166570000;5.1872070000;NL
19019;Soest Zuid;soest-zuid;52.1653640000;5.3030150000;NL
19020;Spaubeek;spaubeek;50.9433340000;5.8503140000;NL
19021;Steenwijk;steenwijk;52.7911570000;6.1163950000;NL
19022;Susteren;susteren;51.0607700000;5.8628270000;NL
19023;Tilburg Universiteit;tilburg-universiteit;51.5650640000;5.0513890000;NL
19024;Tiel;tiel;51.8897820000;5.4230390000;NL
19025;Utrecht Leidsche Rijn;utrecht-leidsche-rijn;52.0986100000;5.0683330000;NL
19026;Utrecht Overvecht;utrecht-overvecht;52.1100440000;5.1255590000;NL
19027;Utrecht Lunetten;utrecht-lunetten;52.0657640000;5.1439510000;NL
19028;Veenendaal West;veenendaal-west;52.0281890000;5.5313950000;NL
19029;Veenendaal-De Klomp;veenendaal-de-klomp;52.0456910000;5.5744800000;NL
19030;Velp;velp;51.9947490000;5.9803250000;NL
19033;Vleuten;vleuten;52.1031590000;5.0074770000;NL
19034;Vlissingen;vlissingen;51.4444110000;3.5955410000;NL
19035;Vlissingen Souburg;vlissingen-souburg;51.4644390000;3.5949300000;NL
19036;Voorhout;voorhout;52.2247020000;4.4842770000;NL
