id;name;uic;lat;lon;country
18740;Taulov St.;taulov-st;55.5450110000;9.6157070000;DK
18741;Thisted St.;thisted-st;56.9527490000;8.6878940000;DK
18742;Thyregod St.;thyregod-st;55.9071060000;9.2496930000;DK
18743;Tim St.;tim-st;56.1954800000;8.3058700000;DK
18744;Tistrup St.;tistrup-st;55.7162740000;8.5985770000;DK
18745;Tjæreborg St.;tjaereborg-st;55.4666620000;8.5791430000;DK
18746;Tølløse St.;tollose-st;55.6119990000;11.7732710000;DK
18747;Tolne St.;tolne-st;57.4859350000;10.3135030000;DK
18748;Tommerup St.;tommerup-st;55.3497480000;10.1826020000;DK
18749;Tønder St.;tonder-st;54.9333940000;8.8603970000;DK
18750;Troldhede St.;troldhede-st;55.9914160000;8.7470250000;DK
18751;Tureby St.;tureby-st;55.3735150000;12.0762070000;DK
18752;Uglev St.;uglev-st;56.6122830000;8.5413070000;DK
18753;Ulfborg St.;ulfborg-st;56.2717170000;8.3252780000;DK
18754;Ulstrup St.;ulstrup-st;56.3953370000;9.7944300000;DK
18755;Vamdrup St.;vamdrup-st;55.4280890000;9.2864500000;DK
18756;Varde St.;varde-st;55.6159720000;8.4843780000;DK
18757;Vedbæk St.;vedbaek-st;55.8527210000;12.5623800000;DK
18758;Vejen St.;vejen-st;55.4755880000;9.1364740000;DK
18759;Vemb St.;vemb-st;56.3439370000;8.3457470000;DK
18760;Viborg St.;viborg-st;56.4475550000;9.3968730000;DK
18761;Viby Sjælland St.;viby-sjaelland-st;55.5448500000;12.0275480000;DK
18762;Vildbjerg St.;vildbjerg-st;56.1980330000;8.7707120000;DK
18763;Vinderup St.;vinderup-st;56.4828290000;8.7833680000;DK
18764;Visby St.;visby-st;55.0098930000;8.8018950000;DK
18765;Vojens St.;vojens-st;55.2484750000;9.3049140000;DK
18766;Vraa St.;vraa-st;57.3546570000;9.9421140000;DK
18767;Ydby St.;ydby-st;56.7143460000;8.3986480000;DK
18768;Nykøbing Falster Rtb. (Bus);nykobing-falster-rtb-bus;54.7668960000;11.8770420000;DK
18769;Gilleleje Øst St.;gilleleje-ost-st;56.1227390000;12.3089650000;DK
18770;Birk Centerpark St.;birk-centerpark-st;56.1254630000;9.0295290000;DK
18771;Tårnby St.;tarnby-st;55.6298250000;12.6019950000;DK
18772;Ørestad St. (Metro);orestad-st-metro;55.6288090000;12.5792340000;DK
18773;Herning Messecenter St.;herning-messecenter-st;56.1235390000;8.9441590000;DK
18774;Esbjerg St.;esbjerg-st;55.4677940000;8.4586510000;DK
18775;Fredensborg St.;fredensborg-st;55.9771140000;12.4070280000;DK
18776;Gilleleje St.;gilleleje-st;56.1238540000;12.3030590000;DK
18777;Herning St.;herning-st;56.1323940000;8.9792340000;DK
18778;Høje Taastrup St.;hoje-taastrup-st;55.6486210000;12.2688010000;DK
18779;Holstebro St.;holstebro-st;56.3654210000;8.6204570000;DK
18780;Horsens St.;horsens-st;55.8627890000;9.8355020000;DK
18781;Langå St.;langa-st;56.3862670000;9.8968710000;DK
18782;Middelfart St.;middelfart-st;55.5016210000;9.7346610000;DK
18783;Næstved St.;naestved-st;55.2318720000;11.7669240000;DK
18784;Nørre Aaby St.;norre-aaby-st;55.4602160000;9.8706680000;DK
18785;Nykøbing Falster St.;nykobing-falster-st;54.7668330000;11.8777700000;DK
18786;Padborg St.;padborg-st;54.8242470000;9.3588040000;DK
18787;Ry St.;ry-st;56.0911690000;9.7586800000;DK
18788;Skjern St.;skjern-st;55.9475480000;8.4922890000;DK
18790;Vordingborg St.;vordingborg-st;55.0125170000;11.8994160000;DK
18791;Helsingør St.;helsingor-st;56.0331350000;12.6137800000;DK
18792;Lunderskov St.;lunderskov-st;55.4801180000;9.3037900000;DK
18793;Ringsted St.;ringsted-st;55.4380400000;11.7861520000;DK
18794;Skanderborg St.;skanderborg-st;56.0435620000;9.9244950000;DK
18795;Vejle St.;vejle-st;55.7063590000;9.5368710000;DK
18796;Østerport St.;osterport-st;55.6927040000;12.5876120000;DK
22607;Kastrup Lufthavn St.;kastrup-lufthavn-st;55.629609;12.649377;DK
23008;København Ingerslevsgade;kobenhavn-ingerslevsgade;55.669817;12.565478;DK
23598;Orehoved St.;orehoved-st;54.939071;11.867738;DK
27717;Ålbæk St.;albaek-st;57.592628;10.408345;DK
27718;Ålborg Vestby St.;alborg-vestby-st;57.053278;9.90866;DK
27719;Ålholm St.;alholm-st;55.672324;12.493168;DK
27720;Åmarken St.;amarken-st;55.640085;12.49971;DK
27721;Årslev St.;arslev-st;55.301296;10.466149;DK
27722;Årup St.;arup-st;55.382918;10.051246;DK
27723;Albertslund St.;albertslund-st;55.658091;12.353525;DK
27724;Allerød St.;allerod-st;55.871031;12.356987;DK
27725;Avedøre St.;avedore-st;55.62519;12.454213;DK
27726;Bagsværd St.;bagsvaerd-st;55.761589;12.454312;DK
27727;Ballerup St.;ballerup-st;55.729865;12.358344;DK
27728;Bernstorffsvej St.;bernstorffsvej-st;55.743021;12.557477;DK
27729;Birkerød St.;birkerod-st;55.840608;12.423736;DK
27730;Bispebjerg St.;bispebjerg-st;55.706281;12.541485;DK
27731;Brøndby Strand St.;brondby-strand-st;55.620996;12.421769;DK
27732;Brøndbyøster St.;brondbyoster-st;55.665056;12.4402;DK
27733;Buddinge St.;buddinge-st;55.747377;12.494059;DK
27734;Bunken St.;bunken-st;57.629863;10.43922;DK
27735;Charlottenlund St.;charlottenlund-st;55.751869;12.572198;DK
27736;Danshøj St.;danshoj-st;55.664305;12.493667;DK
27737;Dybbølsbro St.;dybbolsbro-st;55.66484;12.559522;DK
27738;Dyssegård St.;dyssegard-st;55.732629;12.535743;DK
27739;Emdrup St.;emdrup-st;55.720894;12.540751;DK
27740;Enghave St.;enghave-st;55.663358;12.539499;DK
27741;Eskilstrup St.;eskilstrup-st;54.85592;11.885479;DK
27742;Espergærde St.;espergaerde-st;55.995786;12.549433;DK
27743;Farum St.;farum-st;55.812113;12.373438;DK
27744;Flintholm St.;flintholm-st;55.685405;12.49866;DK
27745;Skagen St. (Frederikshavn);skagen-st-frederikshavn;57.723905;10.592102;DK
27746;Frederikssund St.;frederikssund-st;55.835827;12.065625;DK
27747;Friheden St.;friheden-st;55.628932;12.482509;DK
27748;Fuglebakken St. (Frederiksberg);fuglebakken-st-frederiksberg;55.695449;12.527225;DK
27749;Gentofte St.;gentofte-st;55.753416;12.541556;DK
27750;Gjesing St.;gjesing-st;55.509504;8.457383;DK
27751;Egedal St.;egedal-st;55.779611;12.185418;DK
27752;Glostrup St.;glostrup-st;55.663154;12.397816;DK
27753;Greve St.;greve-st;55.581368;12.29586;DK
27754;Grøndal St.;grondal-st;55.690744;12.515975;DK
27755;Hareskov St.;hareskov-st;55.765525;12.407162;DK
27756;Hedehusene St.;hedehusene-st;55.648899;12.197618;DK
27757;Hedensted St.;hedensted-st;55.767565;9.698487;DK
27758;Hellerup St.;hellerup-st;55.731022;12.567691;DK
27759;Herlev St.;herlev-st;55.718937;12.443695;DK
27760;Hillerød St.;hillerod-st;55.926982;12.310719;DK
27761;Hirtshals St.;hirtshals-st;57.591797;9.962235;DK
27762;Hjortshøj St.;hjortshoj-st;56.244666;10.268431;DK
27763;Hørning St.;horning-st;56.082062;10.037819;DK
27764;Holte St.;holte-st;55.807538;12.468515;DK
27765;Hornslet St.;hornslet-st;56.320737;10.3135;DK
27766;Hovmarken St.;hovmarken-st;56.233975;10.255086;DK
27767;Hulsig St.;hulsig-st;57.659578;10.463063;DK
27768;Hundige St.;hundige-st;55.597439;12.333398;DK
27769;Husum St.;husum-st;55.709397;12.464001;DK
27770;Hvidovre St.;hvidovre-st;55.664547;12.474314;DK
27771;Ishøj St.;ishoj-st;55.613335;12.358;DK
27772;Islev St.;islev-st;55.699505;12.469329;DK
27773;Jægersborg St.;jaegersborg-st;55.761627;12.521583;DK
27774;Jersie St.;jersie-st;55.520662;12.208485;DK
27775;Jerup St.;jerup-st;57.532442;10.417343;DK
27776;Jyllingevej St.;jyllingevej-st;55.690834;12.477206;DK
27777;Karlslunde St.;karlslunde-st;55.566284;12.268808;DK
27778;Kb Hallen St.;kb-hallen-st;55.677975;12.492313;DK
27779;Kildebakke St.;kildebakke-st;55.744638;12.508535;DK
27780;Kildedal St.;kildedal-st;55.75194;12.286656;DK
27781;Køge St.;koge-st;55.457533;12.186283;DK
27782;Kokkedal St.;kokkedal-st;55.9035;12.502111;DK
27783;Kolind St.;kolind-st;56.362651;10.588282;DK
27784;Langgade St.;langgade-st;55.667056;12.504203;DK
27785;Lindholm St.;lindholm-st;57.066712;9.904498;DK
27786;Løgten St.;logten-st;56.276103;10.317612;DK
27787;Lyngby St.;lyngby-st;55.768143;12.502911;DK
27788;Lystrup St.;lystrup-st;56.231123;10.23493;DK
27789;Måløv St.;malov-st;55.747497;12.318276;DK
27790;Malmparken St.;malmparken-st;55.724651;12.386017;DK
27791;Mørke St.;morke-st;56.339228;10.376263;DK
27792;Nørrebro St.;norrebro-st;55.700835;12.537817;DK
27793;Nørreport St.;norreport-st;55.683107;12.571506;DK
27794;Nordhavn St.;nordhavn-st;55.705485;12.590829;DK
27795;Ny Ellebjerg St.;ny-ellebjerg-st;55.652396;12.51605;DK
27796;Odder St.;odder-st;55.97144;10.150335;DK
27797;Odense Sygehus St.;odense-sygehus-st;55.381353;10.366658;DK
27798;Ølstykke St.;olstykke-st;55.795623;12.159723;DK
27799;Østbanetorvet St.;ostbanetorvet-st;56.163257;10.216455;DK
27800;Ordrup St.;ordrup-st;55.76306;12.583677;DK
27801;Peter Bangs Vej St.;peter-bangs-vej-st;55.678066;12.503628;DK
27802;Rimmen St.;rimmen-st;57.505023;10.444935;DK
27803;Rødovre St.;rodovre-st;55.66482;12.458684;DK
27804;Ryparken St.;ryparken-st;55.715338;12.559556;DK
27805;Sjælør St.;sjaelor-st;55.651705;12.527114;DK
27806;Skagen St.;skagen-st;57.723911;10.592109;DK
27807;Skalborg St.;skalborg-st;57.008366;9.898371;DK
27808;Skødstrup St. (Århus);skodstrup-st-arhus;56.262104;10.303391;DK
27809;Skolebakken St.;skolebakken-st;56.156813;10.212891;DK
27810;Skovbrynet St.;skovbrynet-st;55.765167;12.432029;DK
27811;Skovlunde St.;skovlunde-st;55.722763;12.40349;DK
27812;Snekkersten St.;snekkersten-st;56.009261;12.583818;DK
27813;Solrød Strand St.;solrod-strand-st;55.533325;12.218082;DK
27814;Sorgenfri St.;sorgenfri-st;55.781755;12.4832;DK
27815;Spangsbjerg St.;spangsbjerg-st;55.49214;8.460807;DK
27816;Stengården St.;stengarden-st;55.756527;12.473207;DK
27817;Stenløse St.;stenlose-st;55.766379;12.190619;DK
27818;Støvring St.;stovring-st;56.890951;9.84394;DK
27819;Strandby St. (Frederikshavn);strandby-st-frederikshavn;57.489884;10.490367;DK
27820;Struer St.;struer-st;56.491385;8.60192;DK
27821;Svanemøllen St.;svanemollen-st;55.715538;12.578039;DK
27822;Svendborg Vest St.;svendborg-vest-st;55.055719;10.581898;DK
27823;Svenstrup St. (Jylland);svenstrup-st-jylland;56.973088;9.856319;DK
27824;Sydhavn St.;sydhavn-st;55.654794;12.537197;DK
27825;Taastrup St.;taastrup-st;55.652597;12.302202;DK
27826;Tønder Nord St.;tonder-nord-st;54.938923;8.861081;DK
27827;Torsøvej St.;torsovej-st;56.20524;10.228585;DK
27828;Trekroner St.;trekroner-st;55.647885;12.131796;DK
27829;Trustrup St.;trustrup-st;56.350505;10.77187;DK
27830;Vestre Strandalle St.;vestre-strandalle-st;56.194582;10.237028;DK
27831;Værløse St.;vaerlose-st;55.781986;12.373364;DK
27832;Valby St.;valby-st;55.663847;12.514321;DK
27833;Vallensbæk St.;vallensbaek-st;55.623247;12.388391;DK
27834;Vangede St.;vangede-st;55.739465;12.523627;DK
27835;Vanløse St.;vanlose-st;55.687357;12.490572;DK
27836;Varde Kaserne St.;varde-kaserne-st;55.61198;8.472315;DK
27837;Varde Nord St.;varde-nord-st;55.631326;8.500232;DK
27838;Vejle Sygehus St.;vejle-sygehus-st;55.714782;9.537029;DK
27839;Veksø St.;vekso-st;55.750211;12.23841;DK
27840;Vesterport St.;vesterport-st;55.675701;12.56242;DK
27841;Vigerslev Alle St.;vigerslev-alle-st;55.659886;12.498686;DK
27842;Vipperød St.;vipperod-st;55.666828;11.738678;DK
27843;Virum St.;virum-st;55.795803;12.471532;DK
27844;Maribo St.;maribo-st;54.77666;11.501694;DK
27845;Nakskov St.;nakskov-st;54.833243;11.138204;DK
27846;Sakskøbing St.;sakskobing-st;54.796609;11.634594;DK
27847;Søllested St.;sollested-st;54.810953;11.270193;DK
29284;Odense;odense;55.403756;10.40237;DK
29652;Aabenraa;aabenraa;55.040852;9.4151589;DK
29653;Aars;aars;56.804489;9.510164;DK
29655;Ebeltoft;ebeltoft;56.196327;10.677857;DK
29656;Fjerritslev;fjerritslev;57.08864;9.263244;DK
29659;Haderslev;haderslev;55.250072;9.48911;DK
29660;Hadsund;hadsund;56.721437;10.112897;DK
29661;Herning;herning;56.138557;8.967322;DK
29667;Krusa;krusa;54.848754;9.401548;DK
29668;Løgstør;logstor;56.963151;9.257084;DK
29669;Nykøbing Mors;nykobing-mors;56.7955597;8.8574417;DK
