id;name;uic;lat;lon;country
28147;Šternberk;sternberk;49.720766;17.285959;CZ
28148;Šlapanice;slapanice;49.156881;16.729509;CZ
28149;Šumice;sumice;49.030016;17.724121;CZ
28150;Sumna;sumna;48.923126;15.87432;CZ
28151;Šumperk;sumperk;49.961811;16.983104;CZ
28152;Švihov u Klatov;svihov-u-klatov;49.47394;13.29074;CZ
28153;Tábor;tabor;49.414081;14.67755;CZ
28154;Teplice nad Metuji;teplice-nad-metuji;50.58133;16.178291;CZ
28155;Tlumačov;tlumacov;49.254064;17.501314;CZ
28156;Tišnov;tisnov;49.346841;16.418285;CZ
28157;Tršnice;trsnice;50.112722;12.398452;CZ
28158;Třebenice;trebenice;50.473837;14.00063;CZ
28159;Trutnov hl.n.;trutnov-hl-n;50.565329;15.910772;CZ
28160;Třebechovice pod Orebem;trebechovice-pod-orebem;50.200016;15.982335;CZ
28161;Třebíč;trebic;49.211455;15.884784;CZ
28162;Třeboň;trebon;49.016272;14.760188;CZ
28163;Třemešná ve Slezsku;tremesna-ve-slezsku;50.199864;17.573794;CZ
28164;Třinec;trinec;49.688009;18.661282;CZ
28165;Turnov;turnov;50.586975;15.139066;CZ
28166;Tyniste nad Orlici;tyniste-nad-orlici;50.15472;16.074609;CZ
28167;Uherské Hradiště;uherske-hradiste;49.066773;17.457285;CZ
28168;Uhersky Ostroh;uhersky-ostroh;48.981978;17.403421;CZ
28169;Uhersky Brod;uhersky-brod;49.021818;17.643829;CZ
28170;Újezdec u Luhačovic;ujezdec-u-luhacovic;49.033172;17.685943;CZ
28171;Uničov;unicov;49.77924;17.115722;CZ
28172;Ústi nad Labem-Strekov;usti-nad-labem-strekov;50.649792;14.048377;CZ
28173;Ústi nad Labem Západ;usti-nad-labem-zapad;50.658394;14.031019;CZ
28174;Ústi nad Orlici;usti-nad-orlici;49.971322;16.378417;CZ
28175;Valašské Příkazy;valasske-prikazy;49.165897;18.063607;CZ
28176;Valašské Klobouky;valasske-klobouky;49.142211;18.022473;CZ
28177;Valašské Meziříčí;valasske-mezirici;49.474614;17.960438;CZ
28178;Valšov;valsov;49.933648;17.437068;CZ
28179;Varnsdorf;varnsdorf;50.903377;14.63887;CZ
28180;Velky Osek;velky-osek;50.099616;15.194116;CZ
28181;Veselí nad Lužnici;veseli-nad-luznici;49.193791;14.717013;CZ
28182;Veselí nad Moravou;veseli-nad-moravou;48.949033;17.382557;CZ
28183;Voltanov;voltanov;50.167754;12.327483;CZ
28184;Vraz u Písku;vraz-u-pisku;49.391877;14.12475;CZ
28185;Vrchlabí;vrchlabi;50.618761;15.623198;CZ
28186;Vlkoš;vlkos;48.987911;17.165729;CZ
28187;Vešky;vesky;49.042763;17.50206;CZ
28188;Vracov;vracov;48.976531;17.220608;CZ
28189;Vsetín;vsetin;49.335425;17.994444;CZ
28190;Všetaty;vsetaty;50.282025;14.584755;CZ
28191;Výškov na Moravě;vyskov-na-morave;49.278451;16.9915;CZ
28192;Záhorovice;zahorovice;49.021207;17.777139;CZ
28193;Zastávka u Brna;zastavka-u-brna;49.1874;16.358641;CZ
28194;Zdice;zdice;49.907732;13.979304;CZ
28195;Zlonice;zlonice;50.284938;14.078204;CZ
28196;Zahlinice;zahlinice;49.291908;17.491165;CZ
28197;Znojmo;znojmo;48.852596;16.058815;CZ
28198;Zbiroh;zbiroh;49.83292;13.786026;CZ
28199;Žamberk;zamberk;50.073772;16.450115;CZ
28200;Zateč;zatec;50.33659;13.555166;CZ
28201;Zateč Západ;zatec-zapad;50.338253;13.534851;CZ
28202;Zdar nad Sázavou;zdar-nad-sazavou;49.55398;15.939088;CZ
28203;Zdarec u Skutče;zdarec-u-skutce;49.82647;15.977903;CZ
28204;Železná Ruda Město;zelezna-ruda-mesto;49.143092;13.229325;CZ
28205;Železný Brod;zelezny-brod;50.63994;15.265706;CZ
28206;České Budějovice;ceske-budejovice;48.974616;14.48875;CZ
28207;Česka Třebová;ceska-trebova;49.897323;16.446807;CZ
28208;Ostrava hlavní nádraží;ostrava-hlavni-nadrazi;49.852089;18.267258;CZ
28209;Zábřeh na Moravě;zabreh-na-morave;49.87227;16.887216;CZ
