id;name;uic;lat;lon;country
35150;Nowy Dwór Gdański;nowy-dwor-gdanski;54.214969;19.1123709999999;PL
35152;Kartuzy;kartuzy;54.3343781;18.1947721;PL
35159;Sławno;slawno;54.356169;16.671392;PL
35160;Nowe Marzy;nowe-marzy;53.4585026;18.6130534;PL
35169;Lesko;lesko;49.4752844;22.3254091;PL
35173;Łomża;lomza;53.1738747;22.0676719000001;PL
35185;Karlino;karlino;54.03925535;15.87990065;PL
35194;Kościerzyna;koscierzyna;54.1168194;17.9643814;PL
35209;Bytów;bytow;54.1713467;17.4875904000001;PL
35223;Wolsztyn;wolsztyn;52.112271;16.108392;PL
35229;Gdańsk Airport;gdansk-airport;54.3808366;18.4684331999999;PL
35233;Starogard Gdański;starogard-gdanski;53.9790605;18.5341577;PL
35238;Sulechow;sulechow;52.083635;15.627306;PL
35248;Osielsko;osielsko;53.1874763;18.0719095;PL
35249;Żukowo;zukowo;54.342301;18.3585262;PL
35251;Recz;recz;53.2616579;15.543118;PL
35299;Goleniów;goleniow;53.567163;14.8239783;PL
35327;Małdyty;maldyty;53.9211128;19.7375549;PL
35366;Dobrodzień;dobrodzien;50.7268298;18.4431475;PL
35371;Katowice Airport;katowice-airport;50.4694999;19.074015;PL
35384;Biłgoraj;bilgoraj;50.5313466;22.7197737;PL
35385;Milicz;milicz;51.5232132;17.2723745000001;PL
35386;Opoczno;opoczno;51.3733616;20.2719776;PL
35387;Nowy Dwór Mazowiecki;nowy-dwor-mazowiecki;52.440952;20.633327;PL
35389;Ropczyce;ropczyce;50.053238;21.605138;PL
35392;Wyszków;wyszkow;52.6021828;21.4475891;PL
35393;Stargard Szczeciński;stargard-szczecinski;53.3390479;15.0279791;PL
35613;Grajewo;grajewo;53.6468415;22.452026500000002;PL
35678;Krynica Morska;krynica-morska;54.3799913;19.4441406;PL
35679;Kąty Rybackie;katy-rybackie;54.3392911;19.2297163;PL
35682;Sarbinowo;sarbinowo;54.2489618;15.9560304;PL
35723;Stegna;stegna;54.3263367;19.1123088;PL
35724;Szczawno Zdrój;szczawno-zdroj;50.810462;16.2478969;PL
35725;Sztutowo;sztutowo;54.3260845;19.1790706;PL
35730;Zgierz;zgierz;51.8550576;19.4060704;PL
35776;Blachownia;blachownia;50.78505;18.96224;PL
35783;Herby;herby;50.7478709;18.8783173;PL
35787;Iłowa;ilowa;51.5000229;15.1996268;PL
35794;Kłodzko;klodzko;50.4345636;16.6613941;PL
35811;Szklarska Poręba;szklarska-poreba;50.8274316;15.5261477;PL
35825;Lubartów;lubartow;51.462505;22.6081629;PL
35827;Glucholazy;glucholazy;50.3168376;17.3887110000001;PL
35828;Czarna Białostocka;czarna-bialostocka;53.2984744;23.28509;PL
35834;Opatów;opatow;50.802971;21.4232625;PL
35836;Jordanów;jordanow;49.6484449;19.8300176;PL
35843;Rzeszów Airport;rzeszow-airport;50.1118375;22.031845;PL
35851;Miedzyrzec Podlaski;miedzyrzec-podlaski;52.215559150000004;19.19112115;PL
35852;Mikołów;mikolow;50.1722303;18.9005242000001;PL
35857;Swieradow-Zdroj;swieradow-zdroj;50.919233;15.298365;PL
35862;Zawadzkie;zawadzkie;50.6089939;18.474933;PL
35872;Glinojeck;glinojeck;52.821067;20.26088;PL
35879;Lwowek Slaski;lwowek-slaski;51.10964;15.593314;PL
35897;Brodnica;brodnica;53.267842200000004;19.414479999999998;PL
35898;Krotoszyn;krotoszyn;51.701758;17.428851;PL
35904;Gora;gora;51.670861;16.535639;PL
35907;Poznan Airport;poznan-airport;52.413397;16.826535;PL
35913;Bialobrzegi;bialobrzegi;51.650487;20.956;PL
35919;Kozlow;kozlow;50.3119172;18.5518374000001;PL
35922;Zambrów;zambrow;52.9787552;22.2472509;PL
35932;Ostrow Wielkopolski;ostrow-wielkopolski;51.6517677;17.8026600000001;PL
35955;Himmelwitz;himmelwitz;50.5452389;18.3764673000001;PL
35960;Lublin Airport;lublin-airport;51.2229167;22.7035405;PL
35962;Otmet;otmet;50.490736;17.970729;PL
35963;Ostrzeszów;ostrzeszow;51.4262958;17.9340349;PL
35969;Grzybowo;grzybowo;54.1566561;15.4813263999999;PL
35978;Człopa;czlopa;53.0906774;16.121923;PL
35979;Grojec;grojec;51.865871;20.870358;PL
35982;Dźwirzyno;dzwirzyno;54.159729;15.407195;PL
36023;Zator;zator;50.0022845;19.4287204;PL
37663;Naklo nad Notecia;naklo-nad-notecia;53.14243;17.60151;PL
37676;Bukowina Tatrzańska;bukowina-tatrzanska;49.357941;20.123777;PL
37677;Bialka Tatrzanska;bialka-tatrzanska;49.389203;20.105069;PL
37747;Hrebenne;hrebenne;50.27773;23.58532;PL
38099;Chełmno;chelmno;53.34842;18.4249899;PL
38100;Świebodzin (Dąbrowa);swiebodzin-dabrowa;50.2573;20.90132;PL
38101;Zgorzelec (Rychtal);zgorzelec-rychtal;51.14915;17.88188;PL
38109;Bircza;bircza;49.6923166;22.4858847;PL
38112;Chłapowo;chlapowo;54.80342;18.37338;PL
38113;Cisna;cisna;49.2112335;22.3285103;PL
38116;Czaplinek;czaplinek;53.55802;16.233519;PL
38117;Czarna Górna;czarna-gorna;49.3241114;22.668617;PL
38118;Czorsztyn;czorsztyn;49.4374074;20.3270231;PL
38120;Gołdap;goldap;54.3069111;22.3034477;PL
38127;Jastrzębia Góra;jastrzebia-gora;54.83117;18.31288;PL
38128;Karwia;karwia;54.83083;18.20996;PL
38129;Kluszkowce;kluszkowce;49.4540988;20.3099192;PL
38131;Krościenko;kroscienko;49.4368364;20.4329165;PL
38132;Krościenko nad Dunajcem;kroscienko-nad-dunajcem;49.4368364;20.4329165;PL
38142;Lutowiska;lutowiska;49.2513639;22.6952648;PL
38144;Nidzica;nidzica;53.360814;20.4274873;PL
38147;Olecko;olecko;54.0337279;22.5069432;PL
38149;Rozewie;rozewie;54.81974;18.3471;PL
38155;Strzelce Krajeńskie;strzelce-krajenskie;52.87728;15.52966;PL
38156;Szczawnica;szczawnica;49.4230451;20.4829529;PL
38158;Ustrzyki Dolne;ustrzyki-dolne;49.4303242;22.5942366;PL
38159;Ustrzyki Górne;ustrzyki-gorne;49.1079977;22.6505256;PL
38163;Wetlina;wetlina;49.1433611;22.4847705;PL
38164;Wyszogród;wyszogrod;52.391799;20.1900369;PL
38167;Łeba;leba;54.760117;17.5563117;PL
38168;Łowicz;lowicz;52.1067916;19.9453743;PL
38199;Chocholow;chocholow;49.367594;19.8175501;PL
38215;Koscielisko;koscielisko;49.2902935;19.8895826;PL
38216;Krasiczyn;krasiczyn;49.7762204;22.6525426;PL
38229;Nowa Wies;nowa-wies;50.6411215;17.7948189;PL
